-2.051722072064876556e-02,2.062168866395950317e-01,-1.078287139534950256e-01,-2.507483661174774170e-01,2.118395119905471802e-01,1.725721508264541626e-01,2.595693171024322510e-01,-1.490814983844757080e-01,-2.599472701549530029e-01,3.007990680634975433e-02,-1.894623190164566040e-01,-1.888359040021896362e-01,3.074100613594055176e-01,-8.665130287408828735e-02,-3.053491711616516113e-01,-2.994814813137054443e-01,7.212678343057632446e-02,1.302345246076583862e-01,2.373556792736053467e-01,-3.207776844501495361e-01,-4.153913632035255432e-02,-4.611566066741943359e-01,-2.248967140913009644e-01,-4.333835840225219727e-01,-1.805087476968765259e-01,5.464400351047515869e-02,2.089027464389801025e-01,1.603887975215911865e-01,-3.336279690265655518e-01,-4.181292355060577393e-01,-3.117781281471252441e-01,-3.262150585651397705e-01,-2.677947282791137695e-01,-2.366572618484497070e-01,-2.915222942829132080e-01,-1.321175396442413330e-01,-2.074255049228668213e-01,-1.218216195702552795e-01,-2.039539068937301636e-01,-1.733991205692291260e-01,6.287343800067901611e-02,-2.077768296003341675e-01,1.797576993703842163e-01,3.704095259308815002e-02,7.374575734138488770e-02,-2.286070436239242554e-01,2.263065427541732788e-01,-3.420597314834594727e-02,-2.117518782615661621e-01,1.023563668131828308e-01,1.756424009799957275e-01,1.376609802246093750e-01,-2.363279610872268677e-01,-8.019067347049713135e-02,-2.744831740856170654e-01,-1.891454495489597321e-02,3.130400180816650391e-01,2.305282652378082275e-02,-1.587497889995574951e-01,-1.246785861440002918e-03,-7.540833204984664917e-02,1.279268860816955566e-01,2.574268579483032227e-01,3.367638587951660156e-02,-1.442605108022689819e-01,-2.652299702167510986e-01,2.076385729014873505e-02,3.509254455566406250e-01,-3.543114662170410156e-01,-2.524206936359405518e-01,-1.413624882698059082e-01,-2.912471294403076172e-01,1.725352704524993896e-01,3.018327951431274414e-01,9.038816392421722412e-02,3.370016440749168396e-02,1.271972991526126862e-02,-5.966360494494438171e-02,-2.451798915863037109e-01,-1.132282093167304993e-01,2.645442485809326172e-01,-2.319236546754837036e-01,3.211399540305137634e-02,2.690522372722625732e-01
-1.536908149719238281e-01,-2.314835637807846069e-01,-1.975272297859191895e-01,-1.447285711765289307e-01,-7.608579099178314209e-02,1.021114829927682877e-02,-7.110425084829330444e-02,4.191495105624198914e-02,-4.691946804523468018e-01,-2.135030925273895264e-02,-1.283237487077713013e-01,-4.501853585243225098e-01,-4.403474330902099609e-01,-1.783143877983093262e-01,2.628066539764404297e-01,-4.920391365885734558e-02,2.629661560058593750e-01,1.903807818889617920e-01,-7.484278082847595215e-02,1.479076743125915527e-01,5.185310915112495422e-02,-2.973567880690097809e-02,7.350984215736389160e-02,3.219369426369667053e-02,-1.716217100620269775e-01,-3.840407133102416992e-01,-8.207938820123672485e-02,-4.524020478129386902e-02,6.195584312081336975e-02,-6.948770023882389069e-04,1.184492930769920349e-01,1.355869770050048828e-01,1.559505462646484375e-01,-1.792288124561309814e-01,-1.241094712167978287e-02,-3.037700057029724121e-01,3.661199240013957024e-03,1.540733873844146729e-01,2.577715218067169189e-01,3.175099790096282959e-01,1.929374188184738159e-01,-6.089065968990325928e-02,2.095889896154403687e-01,-2.072615027427673340e-01,-2.349418550729751587e-01,-3.960950970649719238e-01,1.862554401159286499e-01,1.451055407524108887e-01,-2.644764482975006104e-01,2.029143422842025757e-01,2.372293733060359955e-02,-3.620338067412376404e-02,3.007881157100200653e-02,-1.963119357824325562e-01,1.804488599300384521e-01,-6.228939816355705261e-02,-1.810238510370254517e-01,-2.514130473136901855e-01,1.385116875171661377e-01,1.188992634415626526e-01,2.459703944623470306e-02,2.212029099464416504e-01,-3.577662408351898193e-01,-1.597700119018554688e-01,3.019992411136627197e-01,1.880917847156524658e-01,-1.257374286651611328e-01,1.654036343097686768e-01,7.494612038135528564e-02,-2.130869030952453613e-01,-2.407019287347793579e-01,-1.411761641502380371e-01,-3.544178307056427002e-01,1.289043873548507690e-01,-4.099305570125579834e-01,-2.156351506710052490e-01,-2.615952193737030029e-01,-2.599534988403320312e-01,-3.433235585689544678e-01,-1.535540670156478882e-01,-4.527064263820648193e-01,-1.536971628665924072e-01,3.099059164524078369e-01,7.457924634218215942e-02
1.563927084207534790e-01,2.332251071929931641e-01,2.284438610076904297e-01,1.731282472610473633e-01,4.429341759532690048e-03,-4.376084543764591217e-03,1.649703085422515869e-01,-7.719519734382629395e-02,-5.201587677001953125e-01,-5.459207668900489807e-02,4.576097428798675537e-02,-1.532267928123474121e-01,-3.723306655883789062e-01,1.221079900860786438e-01,8.083891868591308594e-02,2.339814156293869019e-01,2.512637525796890259e-02,1.223739460110664368e-01,-1.188768772408366203e-03,-9.982549399137496948e-02,-4.200920760631561279e-01,2.008135318756103516e-01,-9.801267832517623901e-02,-3.495259284973144531e-01,1.353924721479415894e-01,-3.218042254447937012e-01,-3.204003572463989258e-01,2.280005216598510742e-01,-7.211226224899291992e-02,2.289751917123794556e-01,-1.322124153375625610e-01,3.590093227103352547e-03,2.234387546777725220e-01,2.924827933311462402e-01,2.257411479949951172e-01,-1.405650228261947632e-01,-1.131668388843536377e-01,3.672815486788749695e-02,-1.448592394590377808e-01,2.500998321920633316e-03,2.429941892623901367e-01,1.310065537691116333e-01,-3.459780812263488770e-01,-3.723497036844491959e-03,2.553356289863586426e-01,1.438631713390350342e-01,1.665028557181358337e-02,2.163387537002563477e-01,-8.538765460252761841e-02,1.313752233982086182e-01,-7.048548012971878052e-02,-2.983118295669555664e-01,3.316749259829521179e-02,1.409833580255508423e-01,-2.913853228092193604e-01,1.186861321330070496e-01,2.108326256275177002e-01,-1.055074203759431839e-02,1.056122686713933945e-02,9.891935437917709351e-02,-1.194809190928936005e-02,2.061567008495330811e-01,-9.401179850101470947e-02,1.447366327047348022e-01,1.299568861722946167e-01,-3.184919655323028564e-01,1.863454282283782959e-01,1.491792947053909302e-01,-1.769701540470123291e-01,4.493085667490959167e-02,-2.006283104419708252e-01,-2.624697983264923096e-01,2.491161823272705078e-01,-2.180777341127395630e-01,-1.319844275712966919e-01,3.113017678260803223e-01,-8.573039621114730835e-02,-3.830173313617706299e-01,-2.003300487995147705e-01,-1.941556781530380249e-01,-7.830321788787841797e-02,1.201588958501815796e-01,-1.614477783441543579e-01,-4.737967997789382935e-02
-8.515228331089019775e-02,-7.753750681877136230e-02,-1.868790686130523682e-01,-4.822465777397155762e-02,-3.687814623117446899e-02,-1.648862808942794800e-01,-9.966171346604824066e-03,3.101443052291870117e-01,-2.610652446746826172e-01,-5.027773976325988770e-01,-5.895077250897884369e-03,1.242803186178207397e-01,-2.340360432863235474e-01,-1.642296463251113892e-01,-4.188606441020965576e-01,2.599837183952331543e-01,1.349269151687622070e-01,2.614266872406005859e-01,-6.831283867359161377e-02,-4.351421296596527100e-01,1.646822243928909302e-01,-1.077600494027137756e-01,3.161313235759735107e-01,-1.834246069192886353e-01,-2.263084799051284790e-01,-6.729970127344131470e-02,1.843623518943786621e-01,1.972757279872894287e-01,3.237301111221313477e-01,1.843087971210479736e-01,-3.011517971754074097e-02,-3.241650462150573730e-01,-1.003376394510269165e-01,1.856180727481842041e-01,1.178350970149040222e-01,-3.200829625129699707e-01,-2.016999572515487671e-01,-1.010631918907165527e-01,9.002625942230224609e-02,-2.467649579048156738e-01,-2.694017589092254639e-01,-1.350302845239639282e-01,-1.309985369443893433e-01,-1.402774304151535034e-01,-1.829708814620971680e-01,-7.257134467363357544e-02,3.716072440147399902e-02,1.692243516445159912e-01,-2.038969546556472778e-01,1.414347290992736816e-01,-3.049014806747436523e-01,1.929673105478286743e-01,2.129853218793869019e-01,2.272841483354568481e-01,-9.510190039873123169e-02,1.103407144546508789e-02,-2.739643156528472900e-01,3.275980800390243530e-02,-2.564566433429718018e-01,-3.585038483142852783e-01,-1.995621770620346069e-01,1.502388566732406616e-01,9.225244820117950439e-02,-3.247145712375640869e-01,-5.700338259339332581e-02,-1.502491533756256104e-01,-2.911954820156097412e-01,-5.653612613677978516e-01,-1.539812982082366943e-01,-6.200688704848289490e-02,5.202906206250190735e-02,3.005065321922302246e-01,-5.873591825366020203e-02,-3.256164789199829102e-01,3.031408190727233887e-01,-1.148961633443832397e-01,9.751527011394500732e-02,1.966606378555297852e-01,1.915189027786254883e-01,3.845059499144554138e-02,-3.528852164745330811e-01,-1.203613877296447754e-01,-2.735544927418231964e-02,2.623084485530853271e-01
-2.072481811046600342e-01,-1.294964402914047241e-01,-2.196422033011913300e-02,5.317265167832374573e-03,6.084948778152465820e-02,-3.590145111083984375e-01,2.255830764770507812e-01,7.991661131381988525e-02,-1.914416849613189697e-01,2.991396486759185791e-01,-7.982604205608367920e-02,1.592296510934829712e-01,2.165432833135128021e-02,-9.699774906039237976e-03,4.544033855199813843e-02,1.843600720167160034e-01,-1.750011742115020752e-01,-2.467230558395385742e-01,1.822626590728759766e-01,1.637897640466690063e-02,-1.821235418319702148e-01,-3.133519589900970459e-01,-2.362544983625411987e-01,3.025196492671966553e-01,2.153681069612503052e-01,-1.280896365642547607e-01,1.439826637506484985e-01,-1.762088984251022339e-01,3.231617063283920288e-02,-4.791928529739379883e-01,-8.485659956932067871e-03,1.302140355110168457e-01,7.477727532386779785e-02,-2.662774873897433281e-03,1.187355294823646545e-01,1.557923108339309692e-01,2.117346674203872681e-01,-4.110844135284423828e-01,3.460275232791900635e-01,-2.176178842782974243e-01,-8.432019501924514771e-02,3.021021746098995209e-02,2.094175480306148529e-02,-2.436279058456420898e-01,5.987815558910369873e-03,-1.785538792610168457e-01,-1.810599714517593384e-01,-1.268677711486816406e-01,6.594048440456390381e-02,-5.914812907576560974e-02,-2.606746740639209747e-02,-3.725982010364532471e-01,-2.920513451099395752e-01,-9.861911088228225708e-02,2.160782068967819214e-01,-3.625299036502838135e-01,3.705015778541564941e-02,1.456754803657531738e-01,-1.075072884559631348e-01,-1.125623006373643875e-02,2.522870600223541260e-01,-1.218834295868873596e-01,-7.184801623225212097e-03,-1.613897234201431274e-01,1.892514973878860474e-01,-2.873642146587371826e-01,2.952717244625091553e-01,-5.027998089790344238e-01,-2.310850173234939575e-01,-2.477497458457946777e-01,-2.417812943458557129e-01,2.349896728992462158e-01,-2.734847664833068848e-01,-3.759168460965156555e-02,-1.936934143304824829e-01,1.357621252536773682e-01,2.094328403472900391e-01,2.281600236892700195e-01,-2.017671167850494385e-01,-1.134974583983421326e-01,6.145457923412322998e-02,6.478966027498245239e-02,-4.116187989711761475e-01,-5.976507067680358887e-02
-3.876480758190155029e-01,-7.649265974760055542e-02,-2.861427068710327148e-01,-6.074054911732673645e-02,-1.302379816770553589e-01,-2.483516335487365723e-01,-3.275238722562789917e-02,-7.415565103292465210e-02,1.351279169321060181e-01,-1.244352571666240692e-02,4.812682420015335083e-02,1.872021555900573730e-01,2.528469860553741455e-01,1.090795770287513733e-01,2.674936056137084961e-01,-3.156822621822357178e-01,1.748077943921089172e-02,-1.009925827383995056e-01,-9.805811196565628052e-02,-1.655171960592269897e-01,1.616963148117065430e-01,1.456246823072433472e-01,1.848118901252746582e-01,-1.013223081827163696e-03,6.353370845317840576e-02,-2.942601144313812256e-01,2.796752005815505981e-02,-2.240692824125289917e-02,-4.685136023908853531e-03,6.382253766059875488e-02,-2.435925900936126709e-01,-3.023087382316589355e-01,-2.537247836589813232e-01,1.919365674257278442e-02,7.819020748138427734e-02,-2.903491556644439697e-01,-6.347068399190902710e-02,-2.988370694220066071e-02,-2.848376035690307617e-01,7.862956821918487549e-02,-1.804805248975753784e-01,2.235941216349601746e-02,3.196386694908142090e-01,-3.832046873867511749e-03,-3.761206865310668945e-01,-4.918327927589416504e-01,-9.487758576869964600e-02,-2.675291299819946289e-01,7.770945876836776733e-02,-2.158921211957931519e-01,1.801435351371765137e-01,-3.490696251392364502e-01,2.793641574680805206e-02,-1.985038369894027710e-01,-1.922167390584945679e-01,1.060212403535842896e-01,-8.138354867696762085e-03,1.920208036899566650e-01,-8.446286618709564209e-02,-1.099605560302734375e-01,-8.812443912029266357e-02,-7.240498811006546021e-02,1.118380948901176453e-02,-1.964300125837326050e-02,-1.572015434503555298e-01,2.852137684822082520e-01,-1.662483904510736465e-03,-2.878082171082496643e-02,2.569174170494079590e-01,8.577566593885421753e-02,-2.111912705004215240e-02,2.258385270833969116e-01,2.511556446552276611e-01,-1.895996183156967163e-01,1.875715404748916626e-01,2.447226941585540771e-01,-3.191034495830535889e-01,-1.169860884547233582e-01,-9.519373998045921326e-03,2.260968089103698730e-02,-3.019252121448516846e-01,-9.838479757308959961e-02,1.451857089996337891e-01,4.583916440606117249e-02
-6.542065739631652832e-01,-2.644692063331604004e-01,3.529180586338043213e-01,-1.287297904491424561e-01,-2.729502320289611816e-01,1.618570834398269653e-01,-2.285751849412918091e-01,-2.929789759218692780e-02,1.051182597875595093e-01,-1.242237463593482971e-01,-6.071785092353820801e-01,1.801609843969345093e-01,1.145658567547798157e-01,7.293593138456344604e-02,-2.254085242748260498e-01,-3.545221686363220215e-01,-2.168417423963546753e-01,-1.395407915115356445e-01,1.084817051887512207e-01,1.172574758529663086e-01,1.084301471710205078e-01,-2.723701000213623047e-01,-1.749655902385711670e-01,-1.922959685325622559e-01,4.688799753785133362e-02,2.684404551982879639e-01,1.236246228218078613e-01,-2.502236068248748779e-01,-3.749423846602439880e-02,-9.509023278951644897e-02,-3.551844358444213867e-01,7.638398557901382446e-02,-3.584401309490203857e-01,2.600455656647682190e-02,1.606040596961975098e-01,-2.404390722513198853e-01,-1.128750219941139221e-01,2.594743296504020691e-02,1.644761068746447563e-03,2.336229830980300903e-01,-1.891739517450332642e-01,-1.646732538938522339e-01,-1.024572327733039856e-01,-2.832996845245361328e-01,-4.167981445789337158e-01,-1.242528259754180908e-01,1.522540897130966187e-01,1.901670359075069427e-02,-3.335341811180114746e-02,5.772394314408302307e-02,2.404059618711471558e-01,-4.272617995738983154e-01,-2.410950213670730591e-01,6.880577653646469116e-02,-1.130328699946403503e-01,1.006005406379699707e-01,2.751241028308868408e-01,-2.153598368167877197e-01,-1.449890434741973877e-01,-3.216491937637329102e-01,-2.980234101414680481e-02,-9.345983713865280151e-02,2.805555937811732292e-03,1.755208373069763184e-01,3.396135568618774414e-01,-1.915155053138732910e-01,2.097562253475189209e-01,-2.613250017166137695e-01,-5.204088091850280762e-01,-1.644588410854339600e-01,3.014270588755607605e-02,1.807011105120182037e-02,-1.469705849885940552e-01,3.197691440582275391e-01,-1.608784683048725128e-02,-2.113883346319198608e-01,2.514069676399230957e-01,-8.161100745201110840e-02,1.281706243753433228e-01,8.787528425455093384e-02,8.774740993976593018e-02,6.389570981264114380e-02,4.290880635380744934e-03,5.265250429511070251e-02
-1.495741009712219238e-01,-1.427249312400817871e-01,1.640406847000122070e-01,-1.300092488527297974e-01,4.520269110798835754e-02,-4.661004617810249329e-02,1.028508543968200684e-01,-3.228254616260528564e-01,-4.604055359959602356e-02,-1.289883404970169067e-01,-9.672204032540321350e-03,-1.125690178014338017e-03,1.932666152715682983e-01,2.267181575298309326e-01,-1.328495293855667114e-01,-3.593163192272186279e-02,6.383898109197616577e-02,-1.843271963298320770e-02,-2.969089448451995850e-01,-3.061348497867584229e-01,-3.219015523791313171e-02,-2.974112629890441895e-01,2.777392268180847168e-01,1.662285029888153076e-01,-1.007649376988410950e-01,2.067305296659469604e-01,-7.471989095211029053e-02,-2.209653258323669434e-01,1.901458203792572021e-01,1.219976320862770081e-01,1.130496188998222351e-01,-5.842956155538558960e-02,8.695966005325317383e-02,-1.321972757577896118e-01,2.788629829883575439e-01,5.647357553243637085e-03,-2.159066349267959595e-01,1.176884919404983521e-01,-2.752749621868133545e-01,1.119935512542724609e-01,1.193663626909255981e-01,-1.613423824310302734e-01,4.141336306929588318e-03,2.400535792112350464e-01,1.790626347064971924e-01,3.618791233748197556e-03,2.183986902236938477e-01,2.965843975543975830e-01,9.749155491590499878e-02,1.866819150745868683e-02,-4.026764929294586182e-01,-1.908112876117229462e-02,-4.441611841320991516e-02,2.062125653028488159e-01,1.095209456980228424e-02,-4.413365125656127930e-01,-5.209466218948364258e-01,1.613181829452514648e-01,-4.291775450110435486e-02,1.421563327312469482e-01,-2.537423372268676758e-02,2.374184876680374146e-01,-3.508337438106536865e-01,-2.511588633060455322e-01,8.616054803133010864e-02,-2.547932863235473633e-01,-4.022516906261444092e-01,2.587306201457977295e-01,-4.311503469944000244e-02,-3.184394538402557373e-01,-3.848175108432769775e-01,-2.176520824432373047e-01,-1.112967059016227722e-01,-2.987555265426635742e-01,-4.933369755744934082e-01,-5.499326158314943314e-03,-1.586640626192092896e-01,-1.109622344374656677e-01,-6.043798848986625671e-02,2.722855806350708008e-01,1.381756663322448730e-01,-2.108028084039688110e-01,-1.657032072544097900e-01,-2.285816520452499390e-01
1.633862406015396118e-01,-2.512520849704742432e-01,-9.078593552112579346e-02,1.228560954332351685e-01,-1.091649290174245834e-02,4.543315619230270386e-02,-2.738449275493621826e-01,3.404098749160766602e-01,-3.345521986484527588e-01,-2.211351394653320312e-01,-2.652240991592407227e-01,4.371929168701171875e-02,-3.496459126472473145e-02,-2.412254214286804199e-01,1.661505103111267090e-01,-3.417083248496055603e-02,1.085688024759292603e-01,-2.580378651618957520e-01,3.297560214996337891e-01,2.827052772045135498e-01,2.018348872661590576e-01,2.930376231670379639e-01,-1.412811279296875000e-01,1.450915704481303692e-03,-2.010996267199516296e-02,8.896460384130477905e-02,2.520881891250610352e-01,1.912021189928054810e-01,-3.604273200035095215e-01,-3.441880643367767334e-02,2.054206728935241699e-01,-1.546703875064849854e-01,-2.647328376770019531e-02,-3.270393013954162598e-01,1.391931474208831787e-01,3.414872661232948303e-02,2.336338460445404053e-01,-4.211518168449401855e-02,-2.313491702079772949e-01,-2.637796401977539062e-01,-7.182483375072479248e-02,-1.626433432102203369e-01,-3.368795216083526611e-01,1.063308417797088623e-01,1.255477219820022583e-01,6.191840395331382751e-02,-3.247715532779693604e-01,4.507607966661453247e-02,-3.847429156303405762e-01,-1.527182608842849731e-01,1.912455558776855469e-01,-3.056154549121856689e-01,5.617173016071319580e-02,1.338066160678863525e-01,-2.294208705425262451e-01,2.207187116146087646e-01,-1.893611252307891846e-01,-3.446844816207885742e-01,1.097251325845718384e-01,1.776928156614303589e-01,-3.037768602371215820e-01,-1.708328127861022949e-01,2.670174539089202881e-01,-8.593905717134475708e-02,-3.253654837608337402e-01,1.882957816123962402e-01,9.712361544370651245e-02,-3.313599228858947754e-01,2.002594918012619019e-01,9.255461394786834717e-02,-1.884188205003738403e-01,-2.443592250347137451e-01,-2.547925412654876709e-01,-1.882433742284774780e-01,1.683574467897415161e-01,-3.054233193397521973e-01,-1.001448556780815125e-01,-1.603657454252243042e-01,-7.378348149359226227e-03,7.904283702373504639e-02,-1.454992145299911499e-01,6.945323944091796875e-02,-3.289725482463836670e-01,-4.719041660428047180e-02
1.099137067794799805e-01,2.475087493658065796e-01,3.271696269512176514e-01,-8.295472860336303711e-01,8.999466896057128906e-02,-2.370135188102722168e-01,-1.014347970485687256e-01,2.029339671134948730e-01,1.314190924167633057e-01,-1.325886100530624390e-01,2.728257477283477783e-01,-5.450562760233879089e-02,8.684244938194751740e-03,1.088701486587524414e-01,-1.079595908522605896e-01,-1.428486704826354980e-01,-3.867633938789367676e-01,2.927564382553100586e-01,1.039844378829002380e-01,-1.611306704580783844e-02,-2.786754965782165527e-01,-2.649157345294952393e-01,1.489058583974838257e-01,3.017005920410156250e-01,1.556216180324554443e-01,-3.265469074249267578e-01,1.465838253498077393e-01,-5.923858284950256348e-02,-2.502562105655670166e-01,-2.900520265102386475e-01,2.209453433752059937e-01,-1.270646452903747559e-01,-1.451311111450195312e-01,1.514987051486968994e-01,-3.656722307205200195e-01,2.845792472362518311e-01,-6.346445530652999878e-02,1.045941412448883057e-01,4.252192005515098572e-02,-2.266570478677749634e-01,-7.648081332445144653e-02,7.854167371988296509e-02,-2.971030473709106445e-01,-1.613166034221649170e-01,-3.145909011363983154e-01,-2.963732481002807617e-01,-1.967124640941619873e-02,2.794061303138732910e-01,2.742686495184898376e-02,8.590578287839889526e-02,-1.193304657936096191e-01,-2.105533629655838013e-01,-2.549634575843811035e-01,9.350616484880447388e-02,9.428650885820388794e-02,6.979786790907382965e-03,1.395300328731536865e-01,-2.703747749328613281e-01,1.920719742774963379e-01,-1.960028409957885742e-01,1.705010384321212769e-01,-3.142220973968505859e-01,-4.534224793314933777e-02,-1.114765033125877380e-01,-4.039891362190246582e-01,1.028291210532188416e-01,2.249724231660366058e-02,-1.939585059881210327e-01,2.929839193820953369e-01,-3.749737739562988281e-01,-4.066854119300842285e-01,-1.550314873456954956e-01,7.321671396493911743e-02,-3.903894498944282532e-02,2.613838016986846924e-01,7.472747564315795898e-02,-2.715086340904235840e-01,1.203665733337402344e-01,3.042655438184738159e-02,-2.342637181282043457e-01,2.816100977361202240e-02,6.909906119108200073e-02,-1.502888202667236328e-01,-9.474189579486846924e-02
